,uid,rating_mean,rating_std,ratings_cnt,liked_ratio,liked_rating_mean,disliked_rating_mean,liked_ratings_cnt_mean,disliked_ratings_cnt_mean
22177,22177,2.5126000000000004,2.463117163933804,50,0.54,4.284074074074074,0.4330434782608696,15442.074074074075,15365.91304347826
22178,22178,1.2335294117647058,2.8722744457414495,68,0.5735294117647058,3.026153846153846,-1.1772413793103451,12619.666666666666,12759.413793103447
22179,22179,-1.1540625,4.333075713496003,64,0.484375,2.7074193548387093,-4.781515151515151,13403.516129032258,12533.969696969696
22180,22180,0.2467924528301887,4.094101654812927,53,0.5094339622641509,3.706296296296296,-3.3457692307692306,16458.555555555555,14912.807692307691
22181,22181,1.8647058823529412,8.631429806771218,68,0.5882352941176471,8.820500000000001,-8.072142857142856,12376.05,13667.892857142857
22182,22182,5.197962962962964,2.597261532903548,54,0.6111111111111112,6.707575757575758,2.825714285714285,15621.69696969697,16230.380952380952
22183,22183,1.1715068493150687,5.342506608749845,73,0.5068493150684932,5.798108108108108,-3.583611111111111,13532.648648648648,13129.305555555555
22184,22184,-3.466052631578947,4.759894698820516,76,0.4868421052631579,0.9143243243243243,-7.621794871794873,14417.297297297297,12343.435897435897
22185,22185,0.8314754098360655,8.351796979505982,61,0.5245901639344263,8.1475,-7.241379310344827,16303.90625,13390.51724137931
22186,22186,3.064736842105263,4.779734042684487,57,0.6140350877192983,6.079714285714284,-1.731818181818182,14857.628571428571,15108.863636363636
22187,22187,3.35917808219178,5.849488285650069,73,0.6712328767123288,6.904693877551021,-3.879583333333333,13691.367346938776,11393.458333333334
22188,22188,1.4297777777777776,4.7887251524657986,45,0.6,4.648148148148148,-3.397777777777778,16025.592592592593,16764.444444444445
22189,22189,-2.3416,5.160625627272808,75,0.44,2.8354545454545454,-6.409285714285713,14578.454545454546,11582.97619047619
22190,22190,1.0369047619047618,3.4188433988456426,42,0.5714285714285714,3.25375,-1.9188888888888889,15905.291666666666,15490.277777777777
22191,22191,-2.094509803921569,5.216812173626913,51,0.5098039215686274,2.4126923076923075,-6.782,15994.307692307691,13419.92
22192,22192,-0.24931034482758618,2.4605442647547986,29,0.5517241379310345,1.6693749999999998,-2.610769230769231,17570.0,15344.692307692309
22193,22193,0.4900000000000001,5.598614763736408,56,0.625,3.6922857142857146,-4.847142857142858,16141.8,14081.142857142857
22194,22194,2.6312727272727265,5.979970907443619,55,0.6181818181818182,6.707941176470588,-3.9690476190476196,16038.558823529413,14381.47619047619
22195,22195,-4.283030303030302,5.2338880653203725,33,0.48484848484848486,0.590625,-8.87,16425.1875,16527.41176470588
22196,22196,0.6663235294117648,4.337873784285722,68,0.5294117647058824,4.070277777777778,-3.163125,12388.166666666666,13599.3125
22197,22197,-3.4728000000000003,6.334700366607238,50,0.42,3.2738095238095237,-8.358275862068965,16999.904761904763,14624.275862068966
22198,22198,-0.02135593220338982,4.538504408687923,59,0.4745762711864407,4.222142857142857,-3.854193548387097,16084.857142857143,14958.483870967742
22199,22199,2.304,3.3727246796478783,35,0.45714285714285713,4.985,0.046315789473684275,17424.625,16963.473684210527
22200,22200,1.4517333333333333,3.435382811720269,75,0.48,4.409444444444444,-1.2784615384615385,14081.361111111111,12567.435897435897
22201,22201,0.6350000000000002,2.818475808367519,52,0.4230769230769231,3.1504545454545454,-1.2096666666666667,16476.545454545456,15195.766666666666
22202,22202,0.5878571428571429,4.852640638252658,28,0.6071428571428571,3.8976470588235297,-4.527272727272727,16573.117647058825,16885.727272727272
22203,22203,0.7468354430379746,4.475287569704118,79,0.5063291139240507,4.5765,-3.1810256410256414,13134.025,11994.589743589744
22204,22204,-0.4688679245283019,6.372371452177619,53,0.6226415094339622,4.014848484848485,-7.866999999999999,15709.39393939394,14834.25
22205,22205,2.4775,5.60767182824863,40,0.55,6.5659090909090905,-2.5194444444444444,16345.954545454546,16629.5
22206,22206,-0.3667567567567568,5.185741163171511,37,0.4864864864864865,4.336111111111111,-4.822105263157895,16750.777777777777,15649.578947368422
22207,22207,-0.6733333333333332,3.5499020473041996,45,0.5333333333333333,1.9054166666666665,-3.6204761904761904,15368.625,15879.52380952381
22208,22208,2.9404225352112676,5.398579029077855,71,0.6338028169014085,6.285555555555556,-2.8492307692307692,13116.422222222222,13210.807692307691
22209,22209,-4.5411267605633805,4.060603948498223,71,0.4788732394366197,-0.9673529411764704,-7.825135135135135,12727.529411764706,13244.945945945947
22210,22210,2.5356666666666663,4.1080028567741245,30,0.5,5.8660000000000005,-0.7946666666666666,16811.066666666666,14930.666666666666
22211,22211,3.0105357142857145,5.468061122103971,56,0.6428571428571429,6.655833333333333,-3.5509999999999997,15099.722222222223,15574.8
22212,22212,1.8464197530864201,4.349938306643549,81,0.48148148148148145,5.515384615384615,-1.5604761904761906,12280.153846153846,13323.738095238095
22213,22213,-1.3284210526315792,6.243008028836765,57,0.47368421052631576,4.482592592592592,-6.558333333333334,16000.185185185184,13895.2
22214,22214,2.0938095238095236,6.247530225141246,42,0.6190476190476191,6.895,-5.708124999999999,16018.461538461539,14751.5
22215,22215,0.6767164179104478,3.1808043522753238,67,0.5074626865671642,3.342352941176471,-2.06969696969697,11228.70588235294,14136.575757575758
22216,22216,0.41250000000000003,2.3587741423344153,56,0.5,2.1149999999999998,-1.2900000000000003,15920.285714285714,14770.964285714286
22217,22217,-0.7605633802816902,6.4561230930299125,71,0.5070422535211268,5.39138888888889,-7.088285714285715,13316.166666666666,13269.457142857143
22218,22218,0.7460714285714286,4.68956867580371,28,0.5714285714285714,4.5475,-4.3225,17172.25,16171.166666666666
22219,22219,-2.5538888888888893,6.357866936912131,72,0.4305555555555556,3.995806451612904,-7.5060975609756095,13123.838709677419,13463.853658536585
22220,22220,5.7858064516129035,3.954340041181375,31,0.7419354838709677,7.983913043478262,-0.5337500000000001,16622.956521739132,17540.375
22221,22221,4.279594594594594,4.167584445139372,74,0.5945945945945946,7.054545454545454,0.20966666666666664,12968.0,12492.2
22222,22222,3.9734285714285704,2.3898399440094713,35,0.5142857142857142,5.824999999999999,2.012941176470588,17058.11111111111,16102.411764705883
22223,22223,4.7924999999999995,2.6605308958715974,72,0.5,6.898611111111111,2.6863888888888887,12960.027777777777,13981.305555555555
22224,22224,2.555434782608696,4.1638111316553035,46,0.6086956521739131,5.286428571428572,-1.6927777777777777,16256.642857142857,14974.5
22225,22225,4.342702702702704,4.352848778959877,37,0.5945945945945946,7.358636363636363,-0.08066666666666669,16846.636363636364,16512.266666666666
22226,22226,3.6387037037037038,3.2096740834347677,54,0.7407407407407407,5.138250000000001,-0.6457142857142857,16049.4,13493.714285714286
22227,22227,1.6878260869565218,6.065991139328796,46,0.5652173913043478,6.309230769230769,-4.32,15710.461538461539,15779.95
22228,22228,5.801551724137931,3.8627286972431483,58,0.6551724137931034,8.097631578947368,1.4389999999999998,14945.0,15304.55
22229,22229,2.4515384615384614,3.731757397393553,52,0.4807692307692308,5.736000000000001,-0.5896296296296296,16793.96,14426.222222222223
22230,22230,-1.394285714285714,2.8822961493290333,35,0.8,-0.1307142857142857,-6.448571428571428,16589.14285714286,17830.0
22231,22231,1.8512280701754382,4.9395257400220975,57,0.5614035087719298,5.37875,-2.6639999999999997,15178.53125,14761.24
22232,22232,0.5337878787878789,5.842227911481798,66,0.5151515151515151,5.685588235294118,-4.94,12678.764705882353,13040.15625
22233,22233,4.070952380952382,5.804143323824999,63,0.6190476190476191,8.045384615384615,-2.3875,12985.97435897436,10647.833333333334
22234,22234,0.12071428571428575,6.603823095792276,56,0.5357142857142857,5.539,-6.131153846153846,16088.866666666667,14741.461538461539
22235,22235,-2.266585365853658,5.047613104109752,41,0.5853658536585366,1.5266666666666666,-7.621764705882352,16540.958333333332,16143.764705882353
22236,22236,0.8359016393442621,4.2073088695147245,61,0.5409836065573771,4.0206060606060605,-2.9175,14151.787878787878,14309.67857142857
22237,22237,0.4267123287671232,3.5530554358164435,73,0.5753424657534246,3.026904761904762,-3.096129032258064,14104.452380952382,12391.193548387097
22238,22238,4.880249999999999,4.193473248348603,40,0.625,7.505199999999999,0.5053333333333333,15990.24,15636.6
22239,22239,-0.5808571428571428,5.649244807118586,35,0.5714285714285714,3.5315,-6.063999999999998,16721.4,15774.733333333334
22240,22240,-2.0412500000000002,3.830335405441907,56,0.48214285714285715,1.4407407407407409,-5.283103448275862,16889.814814814814,13784.862068965518
22241,22241,2.56,3.818136543743121,31,0.6451612903225806,5.036,-1.9418181818181817,17222.9,15632.545454545454
22242,22242,-1.7176,7.036112551454439,50,0.5,4.5728,-8.008,16532.32,15179.28
22243,22243,2.4657142857142857,2.82262944340732,35,0.5428571428571428,4.552631578947368,-0.012499999999999983,17050.63157894737,17033.9375
22244,22244,-0.5755263157894738,5.613352271085278,76,0.4342105263157895,4.980000000000001,-4.839069767441861,12997.545454545454,13052.53488372093
22245,22245,0.6672549019607843,5.070968774674667,51,0.49019607843137253,5.306800000000001,-3.7938461538461543,15571.0,14360.153846153846
22246,22246,-1.6443478260869562,8.123350084835106,23,0.4782608695652174,6.156363636363637,-8.795000000000002,17929.18181818182,16292.833333333334
22247,22247,2.677941176470588,4.646022712090876,68,0.6470588235294118,5.47,-2.4408333333333334,13114.136363636364,12000.166666666666
22248,22248,-0.5465573770491803,0.7199210263306701,61,0.3770491803278688,-0.16521739130434782,-0.7773684210526316,13720.826086956522,15246.105263157895
22249,22249,1.7810666666666664,3.034258702529149,75,0.4666666666666667,4.3748571428571426,-0.4885,13921.485714285714,12854.25
22250,22250,-3.3649999999999998,6.508230836982579,52,0.40384615384615385,3.708571428571429,-8.156774193548388,16175.904761904761,15107.322580645161
22251,22251,-2.693793103448276,3.354063169637166,58,0.5517241379310345,-0.14968750000000003,-5.824999999999999,15163.375,15080.26923076923
22252,22252,4.303421052631579,5.493445370087828,38,0.6578947368421053,7.906399999999999,-2.625384615384615,16403.36,15445.23076923077
22253,22253,2.0341304347826084,2.538307901896639,46,0.5434782608695652,3.736,0.00809523809523808,15324.2,14537.0
22254,22254,-3.8306666666666667,4.650195348757856,30,0.4666666666666667,0.297857142857143,-7.443125,16648.714285714286,17098.75
22255,22255,-3.840491803278688,2.632584551494031,61,0.47540983606557374,-1.5924137931034483,-5.8778125,16097.241379310344,14271.5
22256,22256,-1.888648648648649,3.314177235992893,74,0.44594594594594594,1.22,-4.390731707317073,11934.39393939394,13461.048780487805
22257,22257,1.1524137931034484,5.165484111714447,29,0.5862068965517241,4.515882352941176,-3.6124999999999994,17161.117647058825,15845.5
22258,22258,2.9710810810810813,5.007870399535244,74,0.5540540540540541,6.539756097560976,-1.4627272727272729,13292.634146341463,11977.181818181818
22259,22259,-1.5942857142857148,5.900431128315963,49,0.46938775510204084,3.962608695652173,-6.510000000000001,16559.08695652174,15125.807692307691
22260,22260,-3.2868292682926827,4.827009135595452,41,0.4878048780487805,1.0650000000000002,-7.431428571428571,16457.5,16106.47619047619
22261,22261,2.7024,8.18960412863673,75,0.6133333333333333,8.935217391304347,-7.184137931034482,12894.152173913044,12576.655172413793
22262,22262,0.7073913043478262,5.767648274993969,69,0.5217391304347826,5.2825,-4.283636363636364,13981.5,11361.333333333334
22263,22263,-8.935964912280703,2.4247090102651807,57,0.2631578947368421,-7.514666666666668,-9.443571428571428,12810.2,15751.761904761905
22264,22264,-3.086388888888889,4.054502367053748,36,0.25,3.02,-5.1218518518518525,16802.666666666668,16897.48148148148
22265,22265,-8.571521739130436,1.7144613243961622,46,0.21739130434782608,-5.946000000000001,-9.300833333333335,15387.8,15256.194444444445
22266,22266,0.1270769230769231,1.6877858304937223,65,0.47692307692307695,1.5667741935483874,-1.1855882352941176,14892.838709677419,13729.617647058823
22267,22267,1.819574468085106,4.373474868303438,47,0.44680851063829785,5.745238095238095,-1.351153846153846,16734.761904761905,14365.807692307691
22268,22268,-0.9525,5.807135925701625,48,0.4375,4.832380952380952,-5.451851851851852,16241.52380952381,14835.481481481482
22269,22269,-2.9993333333333334,4.204673043448069,30,0.5,0.5700000000000001,-6.568666666666667,16627.666666666668,16485.4
22270,22270,0.3037999999999998,5.402273100562505,50,0.58,4.335172413793104,-5.263333333333333,16308.965517241379,14325.666666666666
22271,22271,-1.2600000000000002,5.589110692528225,25,0.48,4.118333333333334,-6.224615384615384,17958.25,17196.30769230769
22272,22272,-1.1729999999999996,7.223868272644015,40,0.475,6.00421052631579,-7.666666666666665,17552.684210526317,16746.52380952381
22273,22273,2.433684210526316,4.64910051288928,76,0.6710526315789473,5.134901960784314,-3.0768,13090.588235294117,11801.44
22274,22274,-0.07069444444444443,0.7042173287884105,72,0.4027777777777778,0.6258620689655171,-0.5404651162790698,9494.655172413793,14951.046511627907
22275,22275,1.608717948717949,4.570918620616324,78,0.5897435897435898,4.732173913043478,-2.8812499999999996,13398.934782608696,12532.21875
22276,22276,-0.5464406779661016,2.2542318538097557,59,0.5423728813559322,1.2296875,-2.651481481481481,16173.90625,13933.296296296296
22277,22277,1.4302702702702703,3.8349231468690097,74,0.581081081081081,4.123488372093022,-2.305483870967742,13464.790697674418,10919.870967741936
22278,22278,2.2720689655172417,6.886506195024273,58,0.5689655172413793,7.525757575757576,-4.6628,15717.90909090909,14300.76
22279,22279,0.36384615384615376,4.210640654456909,52,0.6153846153846154,3.1709375,-4.1274999999999995,16239.5,14055.25
22280,22280,1.645142857142857,4.6074022101451515,35,0.4857142857142857,5.76470588235294,-2.2455555555555557,16674.764705882353,16760.055555555555
22281,22281,-5.017222222222222,5.309289223944393,36,0.3611111111111111,0.8630769230769233,-8.34086956521739,16772.69230769231,16586.260869565216
22282,22282,4.56054794520548,3.334650110919085,73,0.6164383561643836,6.752444444444444,1.037857142857143,14032.044444444444,11566.17857142857
22283,22283,-2.379428571428571,5.635339549898488,70,0.45714285714285713,3.0250000000000004,-6.930526315789474,12890.8125,12921.157894736842
22284,22284,4.559302325581395,4.085165611464204,43,0.627906976744186,7.269259259259259,-0.013749999999999873,16224.74074074074,17029.6875
22285,22285,-2.0358823529411763,2.241638017360957,68,0.5294117647058824,-0.2222222222222222,-4.07625,12402.277777777777,13082.28125
22286,22286,-4.77,4.735503065748588,57,0.40350877192982454,0.2404347826086957,-8.159411764705883,16477.304347826088,14999.79411764706
22287,22287,-3.2018750000000002,5.502609608176833,32,0.40625,2.869230769230769,-7.35578947368421,14401.0,17405.78947368421
22288,22288,-1.0003636363636363,3.0745676983905446,55,0.509090909090909,1.5835714285714286,-3.68,16156.035714285714,14418.148148148148
22289,22289,2.1097333333333337,4.936546000435366,75,0.5466666666666666,5.782926829268292,-2.3197058823529413,13915.975609756097,12374.529411764706
22290,22290,-3.4653968253968257,2.527528325610606,63,0.4444444444444444,-1.3046428571428572,-5.194000000000001,13866.67857142857,12422.914285714285
22291,22291,-0.51188679245283,4.475446714533634,53,0.4528301886792453,3.2641666666666667,-3.636896551724138,16336.166666666666,13740.655172413793
22292,22292,2.9823611111111115,3.0717341494119466,72,0.6666666666666666,4.9591666666666665,-0.9712500000000001,13173.3125,12470.166666666666
22293,22293,1.8074193548387096,4.0968882237961495,31,0.5806451612903226,4.47111111111111,-1.880769230769231,16975.555555555555,16557.46153846154
22294,22294,0.7357894736842107,4.522918995582555,57,0.5789473684210527,4.004242424242424,-3.758333333333333,16410.151515151516,14125.958333333334
22295,22295,5.969538461538462,2.963309715698622,65,0.6615384615384615,7.811162790697676,2.37,11680.511627906977,15202.954545454546
22296,22296,4.912857142857144,2.2512971051067834,35,0.5714285714285714,6.456500000000001,2.8546666666666662,16816.15,16369.8
22297,22297,-0.35633333333333334,4.946907416609467,30,0.5333333333333333,3.561875,-4.8342857142857145,16943.375,17245.14285714286
22298,22298,1.836666666666667,4.304870151066565,39,0.5384615384615384,5.127142857142858,-2.002222222222222,16126.809523809523,16043.0
22299,22299,-1.6447999999999998,6.191916468349715,50,0.5,3.9499999999999993,-7.2396,15183.44,15608.52
22300,22300,4.2829999999999995,3.176894113264802,30,0.43333333333333335,7.562307692307693,1.775294117647059,17460.30769230769,16850.529411764706
22301,22301,1.9106382978723406,2.4614412570645774,47,0.48936170212765956,3.8652173913043475,0.03750000000000007,16692.0,14798.75
22302,22302,3.6475000000000004,3.804493955013116,68,0.5,6.468529411764706,0.8264705882352942,13604.441176470587,12755.264705882353
22303,22303,3.4196052631578944,1.9560527878285725,76,0.5526315789473685,4.842380952380952,1.6620588235294118,13545.785714285714,12459.85294117647
22304,22304,0.12941176470588234,2.2578783346734794,68,0.5147058823529411,1.9474285714285717,-1.7987878787878786,12611.057142857142,12264.0
22305,22305,0.45857142857142846,4.569088686879631,35,0.5142857142857142,4.237222222222222,-3.542352941176471,16874.277777777777,16068.176470588236
22306,22306,1.864925373134328,4.864460595820038,67,0.6268656716417911,5.031666666666665,-3.4552000000000005,12239.047619047618,12245.92
22307,22307,1.995492957746479,3.7729074763303827,71,0.49295774647887325,4.867714285714285,-0.7969444444444443,13741.514285714286,12178.166666666666
22308,22308,0.8842500000000001,2.5447864123763675,40,0.575,2.7317391304347827,-1.6152941176470588,16168.521739130434,15966.64705882353
22309,22309,2.9166176470588243,4.950511992304693,68,0.5882352941176471,6.2299999999999995,-1.8167857142857142,13927.925,11614.535714285714
22310,22310,-0.1079245283018867,4.799692040798262,53,0.5283018867924528,3.753214285714286,-4.4324,16242.107142857143,14336.92
22311,22311,1.1403030303030304,4.787232368802851,66,0.5454545454545454,4.784722222222221,-3.233,11725.666666666666,13953.066666666668
22312,22312,1.4105769230769227,4.797987900769197,52,0.6346153846153846,4.5212121212121215,-3.992105263157895,16236.181818181818,14150.052631578947
22313,22313,2.949649122807017,2.891045883976618,57,0.5614035087719298,4.8540624999999995,0.5120000000000001,16001.0625,13775.64
22314,22314,-2.461666666666667,5.104650159612558,42,0.40476190476190477,2.8747058823529414,-6.0904,17480.470588235294,15399.56
22315,22315,-2.9196153846153843,3.576745679118381,52,0.5961538461538461,-0.384516129032258,-6.66190476190476,15447.838709677419,14344.285714285714
22316,22316,2.7588000000000004,5.973283798157705,25,0.6,7.109333333333333,-3.7670000000000003,16190.2,16706.2
22317,22317,5.5153125,4.27729639086685,32,0.71875,7.913913043478261,-0.6144444444444443,16445.434782608696,16122.555555555555
22318,22318,4.90925925925926,3.275786371739823,27,0.48148148148148145,7.5492307692307685,2.4578571428571427,17701.30769230769,17104.785714285714
22319,22319,6.016891891891892,5.403297553707917,74,0.7567567567567568,8.794642857142858,-2.625,12435.982142857143,14947.555555555555
22320,22320,3.4933333333333336,4.405274577431479,66,0.6060606060606061,6.511500000000001,-1.15,14769.2,13845.076923076924
22321,22321,0.6567567567567568,5.089917540605073,74,0.5675675675675675,4.5495238095238095,-4.452500000000001,13862.52380952381,13230.96875
22322,22322,-2.2906521739130437,3.596047461171108,46,0.41304347826086957,1.0757894736842106,-4.65962962962963,16804.315789473683,14201.74074074074
22323,22323,-2.784545454545454,2.680406378700505,22,0.5454545454545454,-0.6641666666666667,-5.328999999999999,17761.833333333332,16295.7
22324,22324,2.8468656716417913,4.07987047066939,67,0.6119402985074627,5.560975609756098,-1.4330769230769227,13419.829268292682,12437.23076923077
22325,22325,-0.14888888888888868,4.798338120427605,27,0.5555555555555556,3.2066666666666666,-4.343333333333335,17755.333333333332,15840.833333333334
22326,22326,5.012162162162162,4.638573904095327,74,0.6081081081081081,8.084,0.24551724137931027,13127.466666666667,12989.965517241379
22327,22327,-0.40206896551724153,5.182197120437806,29,0.5172413793103449,3.9893333333333336,-5.107142857142857,16950.266666666666,17141.0
22328,22328,5.448958333333333,3.701666237574258,48,0.5416666666666666,8.06,2.3631818181818187,16290.615384615385,15478.772727272728
22329,22329,-0.4586363636363638,3.668839618157656,44,0.5681818181818182,2.0916,-3.8142105263157893,16611.92,15408.684210526315
22330,22330,-1.0089189189189192,6.203036346009099,37,0.5405405405405406,3.9484999999999992,-6.841176470588235,16902.45,16026.117647058823
22331,22331,0.8270833333333335,6.310126544455527,72,0.5138888888888888,6.636216216216217,-5.314000000000001,13668.45945945946,13038.57142857143
22332,22332,2.5888235294117647,2.3584635017584135,34,0.5,4.592352941176471,0.5852941176470589,16826.529411764706,17303.29411764706
22333,22333,0.5183018867924527,6.375591898871658,53,0.4716981132075472,6.536399999999999,-4.8549999999999995,16359.64,14624.214285714286
22334,22334,1.4101923076923077,2.4597979276041255,52,0.6346153846153846,3.02,-1.3857894736842107,16145.484848484848,14088.052631578947
22335,22335,2.9062962962962957,3.1099580148208252,54,0.5555555555555556,5.239333333333332,-0.010000000000000045,15718.466666666667,15166.916666666666
22336,22336,4.696909090909091,3.0181475019346458,55,0.6545454545454545,6.324722222222222,1.6126315789473684,15078.305555555555,14952.21052631579
22337,22337,-1.3476623376623378,6.9250650569058685,77,0.5194805194805194,4.5645,-7.73918918918919,12811.925,13056.432432432432
22338,22338,-1.8277464788732396,4.422057438789292,71,0.4084507042253521,2.9337931034482767,-5.1154761904761905,14924.827586206897,12644.92857142857
22339,22339,0.6513333333333332,3.6808661283107615,45,0.5111111111111111,3.5352173913043474,-2.3636363636363633,16770.217391304348,16217.545454545454
22340,22340,3.17,3.986421781584289,30,0.6666666666666666,5.49,-1.47,16117.6,16788.7
22341,22341,-0.2903703703703704,5.79378412377735,27,0.48148148148148145,4.734615384615385,-4.956428571428573,17900.923076923078,16686.0
22342,22342,0.7094871794871799,4.890365904251223,39,0.5128205128205128,4.8055,-3.6021052631578945,16749.75,15881.315789473685
22343,22343,3.7902500000000003,4.865388216781884,40,0.675,6.51074074074074,-1.8599999999999997,16720.185185185186,16026.615384615385
22344,22344,8.013846153846153,0.425351961906814,39,0.46153846153846156,8.402222222222223,7.68095238095238,16822.166666666668,16606.95238095238
22345,22345,1.8880434782608695,3.77848801010564,46,0.41304347826086957,5.533684210526316,-0.6774074074074075,17081.0,14732.925925925925
22346,22346,-2.1790909090909087,5.807536410633959,66,0.5757575757575758,2.397894736842105,-8.390714285714285,15133.71052631579,9749.92857142857
22347,22347,5.7904,3.89051487070589,50,0.66,7.975757575757576,1.5482352941176472,15414.333333333334,15825.29411764706
22348,22348,0.5015384615384616,4.03654376149467,26,0.5769230769230769,3.473333333333334,-3.5509090909090912,17928.8,16102.636363636364
22349,22349,-0.654927536231884,5.355187595766207,69,0.5797101449275363,2.95425,-5.633103448275862,13299.275,13934.758620689656
22350,22350,2.8601724137931037,3.9305566283095907,58,0.5344827586206896,5.749354838709678,-0.457037037037037,15883.09677419355,14276.25925925926
22351,22351,-2.3416326530612244,4.513614750091649,49,0.4897959183673469,1.7270833333333335,-6.2476,16224.125,15321.12
22352,22352,-0.14750000000000005,3.873712314179159,44,0.5909090909090909,2.496923076923077,-3.967222222222223,16150.923076923076,16101.777777777777
22353,22353,0.18292307692307694,3.7156122153173334,65,0.49230769230769234,3.3690625,-2.9066666666666663,13602.1875,12479.121212121212
22354,22354,-0.030422535211267688,5.658668555315241,71,0.6197183098591549,3.787045454545455,-6.251481481481482,13545.15909090909,11802.148148148148
22355,22355,1.1342424242424243,3.7148965583706284,33,0.48484848484848486,4.280625000000001,-1.8270588235294116,16954.3125,16594.647058823528
22356,22356,0.6710714285714288,4.977984505827608,56,0.5357142857142857,4.666333333333332,-3.938846153846154,15793.866666666667,15219.346153846154
22357,22357,-0.37358208955223876,1.1228638999701492,67,0.47761194029850745,0.39093749999999994,-1.0725714285714283,13803.625,14494.8
22358,22358,4.066666666666666,6.0292159758146715,54,0.6481481481481481,7.769714285714286,-2.754736842105263,15297.171428571428,15742.21052631579
22359,22359,-4.315492957746479,4.241774490110206,71,0.4647887323943662,-0.5457575757575758,-7.5892105263157905,13508.848484848484,11822.894736842105
22360,22360,0.9663636363636363,3.914082534584841,55,0.5636363636363636,3.696129032258064,-2.559583333333333,15771.870967741936,14125.25
22361,22361,0.7639999999999999,5.511784807546997,35,0.45714285714285713,5.8075,-3.483157894736843,15668.6875,16743.052631578947
22362,22362,-0.37418604651162757,6.289857002143985,43,0.5813953488372093,4.3492,-6.934444444444443,15776.2,15303.444444444445
22363,22363,-1.8731578947368424,4.115009343213797,76,0.5789473684210527,1.1445454545454545,-6.0225,13899.204545454546,12437.5
22364,22364,0.5121153846153846,2.3458510195733195,52,0.5384615384615384,2.3607142857142853,-1.6445833333333333,15972.32142857143,15365.041666666666
22365,22365,-1.5815151515151515,5.884371018586633,66,0.48484848484848486,3.8075,-6.653529411764705,12519.71875,14213.79411764706
22366,22366,2.293823529411765,3.3024279541205535,34,0.5588235294117647,4.907368421052633,-1.0166666666666666,17133.78947368421,16740.466666666667
22367,22367,-5.2184,5.057649058604205,25,0.4,0.1359999999999999,-8.788,17924.3,17201.4
22368,22368,-1.031594202898551,4.040583323928979,69,0.6231884057971014,1.6109302325581394,-5.401923076923077,13535.32558139535,13305.923076923076
22369,22369,0.45469696969696954,3.703349510789874,66,0.5606060606060606,3.2845945945945947,-3.155862068965518,12626.783783783783,13033.172413793103
22370,22370,0.3523809523809524,3.8442245623118843,42,0.4523809523809524,3.375263157894737,-2.1447826086956523,16852.473684210527,16569.043478260868
22371,22371,0.02476923076923068,5.87238322246926,65,0.5384615384615384,4.9471428571428575,-5.718000000000001,13722.42857142857,12413.466666666667
22372,22372,-0.28513513513513516,3.602218931607466,37,0.43243243243243246,2.8831249999999997,-2.699047619047619,16469.1875,16027.095238095239
22373,22373,4.867714285714285,3.4231857234007053,70,0.6571428571428571,6.847608695652174,1.0729166666666667,13188.130434782608,12989.625
22374,22374,3.5009090909090905,4.938424569580589,22,0.5909090909090909,6.523076923076923,-0.8644444444444446,15683.615384615385,16420.555555555555
22375,22375,2.039538461538462,4.226111699441207,65,0.5846153846153846,4.798157894736842,-1.8429629629629627,13576.078947368422,12328.407407407407
22376,22376,2.6870370370370362,3.63209728364311,54,0.6111111111111112,5.1454545454545455,-1.1761904761904762,15344.484848484848,16438.619047619046
22377,22377,4.62625,4.383588166418688,48,0.6666666666666666,7.0078125,-0.13687499999999997,15377.6875,16365.125
22378,22378,-3.00945945945946,3.8911173387786886,37,0.4864864864864865,0.25944444444444437,-6.106315789473685,17152.88888888889,16293.578947368422
22379,22379,7.03,0.6965793975871357,36,0.5833333333333334,7.515238095238095,6.350666666666666,16577.571428571428,15917.6
22380,22380,2.622054794520548,2.2393736468685153,73,0.6301369863013698,4.056304347826087,0.17851851851851852,13227.95652173913,11797.185185185184
22381,22381,5.466739130434782,3.812795448281324,46,0.6956521739130435,7.5321875,0.7457142857142858,15592.4375,14678.357142857143
22382,22382,1.8950000000000002,5.524380021945057,68,0.6029411764705882,5.5824390243902435,-3.7044444444444444,12617.292682926829,13112.555555555555
22383,22383,-1.1512499999999999,3.8561827863598714,56,0.5178571428571429,2.0941379310344828,-4.637037037037038,16305.241379310344,14768.333333333334
22384,22384,0.8279166666666669,3.6209655305235144,72,0.5555555555555556,3.4167500000000004,-2.408125,13576.5,11979.1875
22385,22385,3.0614705882352946,4.957199276886479,68,0.5,6.916764705882353,-0.7938235294117648,13536.088235294117,13179.764705882353
22386,22386,-0.6473333333333332,6.847606276043601,75,0.4266666666666667,6.7671875,-6.165116279069767,10062.46875,15046.39534883721
22387,22387,2.101176470588235,2.894257391232217,34,0.6176470588235294,3.98,-0.9338461538461539,16449.238095238095,17394.76923076923
22388,22388,5.301153846153846,3.0390634437906385,26,0.46153846153846156,8.045,2.9492857142857143,17820.416666666668,16849.785714285714
22389,22389,3.909090909090909,2.7745273962834234,33,0.5151515151515151,5.922941176470589,1.769375,16981.529411764706,16698.75
22390,22390,4.2271830985915475,2.5657024563591553,71,0.7887323943661971,5.2837499999999995,0.2826666666666666,12796.285714285714,13891.266666666666
22391,22391,-1.8734883720930233,4.594105894523946,43,0.4186046511627907,2.2672222222222222,-4.8548,17012.444444444445,15773.12
